,LG,LG_block,X,position_window,Position_on_LG,CM_position,n,coefficient,block_size,cytotype,window_size,coefficient_MB,LG_final
1,L.10,0,3,2,12370349.97,90.68351222,75.8,-2.96E-07,25MB,NC,5000000,-2.96E-13,Sex
2,L.10,1,8,7,37017351.98,57.82518025,15,7.49E-07,25MB,NC,5000000,7.49E-13,Sex
3,L.10,2,12.5,12,63014971.71,55.71804252,5.5,-1.90E-21,25MB,NC,5000000,-1.90E-27,Sex
4,L.10,3,16,16.33333333,85264578.51,55.57914791,6.666666667,-2.67E-17,25MB,NC,5000000,-2.67E-23,Sex
5,L.10,4,18.5,23.5,121136775.2,50.79511513,8.5,3.15E-21,25MB,NC,5000000,3.15E-27,Sex
6,L.10,5,20.5,26.5,134128977.3,54.68724704,5.5,1.13E-05,25MB,NC,5000000,1.13E-11,Sex
7,L.3,0,24,2,12649342.25,33.75182536,98.8,-2.23E-06,25MB,NC,5000000,-2.23E-12,A4
8,L.3,1,27.5,7,36146422.23,31.48497552,67.5,-9.95E-06,25MB,NC,5000000,-9.95E-12,A4
9,L.5,0,31,2,12601550.55,32.27076295,89.6,2.31E-07,25MB,NC,5000000,2.31E-13,A3
10,L.5,1,36,7,37161663.79,44.48630283,36.8,-4.75E-07,25MB,NC,5000000,-4.75E-13,A3
11,L.5,2,39,14,73115029,18.89920562,1,NA,25MB,NC,5000000,NA,A3
12,L.5,3,41.5,17.5,89738901.29,50.79511513,18,1.28E-21,25MB,NC,5000000,1.28E-27,A3
13,L.5,4,46,22,112974281.9,50.79511513,10.4,4.07E-21,25MB,NC,5000000,4.07E-27,A3
14,L.5,5,50.5,26.5,134319865.9,51.04779412,4.25,-6.98E-08,25MB,NC,5000000,-6.98E-14,A3
15,L.7,0,54.5,1.5,9438995.105,100.0165499,73.5,-1.67E-06,25MB,NC,5000000,-1.67E-12,A1
16,L.7,5,57,28,140610508.3,0,20,0,25MB,NC,5000000,0.00E+00,A1
17,L.7,6,58.5,33,166656086.6,70.75606246,5,1.57E-17,25MB,NC,5000000,1.57E-23,A1
18,L.7,7,60.5,36,181848153.5,67.31107719,1,NA,25MB,NC,5000000,NA,A1
19,L.7,12,62,64,322365609,20.72993607,2,2.36E-05,25MB,NC,5000000,2.36E-11,A1
20,L.7,13,64,67,337890959.5,38.22199726,113,3.05E-06,25MB,NC,5000000,3.05E-12,A1
21,L.8,0,68,2,12779868.83,80.31208245,90.8,-1.74E-06,25MB,NC,5000000,-1.74E-12,A2
22,L.8,1,73,7,37269116.41,72.54064966,31.8,1.09E-06,25MB,NC,5000000,1.09E-12,A2
23,L.8,2,78,12,62341595.52,54.08334211,19.4,-2.74E-07,25MB,NC,5000000,-2.74E-13,A2
24,L.8,3,83,17,87402448.27,51.6982877,24.2,5.40E-08,25MB,NC,5000000,5.40E-14,A2
25,L.8,4,88,22,112692549.3,51.73910114,34.8,2.43E-08,25MB,NC,5000000,2.43E-14,A2
26,L.8,5,93,27,137342983.5,51.96954066,20,-6.55E-08,25MB,NC,5000000,-6.55E-14,A2
27,L.8,6,98,32,162421234.2,55.16347101,25.2,1.72E-07,25MB,NC,5000000,1.72E-13,A2
28,L.8,7,103,37,187097389.4,54.75649753,30.2,-3.95E-07,25MB,NC,5000000,-3.95E-13,A2
29,L.8,8,108,42,212296699.9,52.74855208,48.8,1.63E-06,25MB,NC,5000000,1.63E-12,A2
30,L.8,9,113,47,237527396.2,45.21307662,113.4,-6.84E-07,25MB,NC,5000000,-6.84E-13,A2
31,L.8,10,117,51,256809934.4,11.89077795,125,-2.73E-06,25MB,NC,5000000,-2.73E-12,A2
32,NA,0,119,0,0,55.57914791,1,NA,25MB,NC,5000000,NA,NA
33,L.10,0,5.5,4.5,24693850.98,74.25434624,45.4,2.27E-07,50MB,NC,5000000,2.27E-13,Sex
34,L.10,1,14,13.85714286,72550517.48,55.65851626,6,-1.15E-17,50MB,NC,5000000,-1.15E-23,Sex
35,L.10,2,19.5,25,127632876.2,52.74118108,7,3.75E-06,50MB,NC,5000000,3.75E-12,Sex
36,L.3,0,25,3.428571429,19362793.67,33.10415398,89.85714286,-4.43E-06,50MB,NC,5000000,-4.43E-12,A4
37,L.5,0,33.5,4.5,24881607.17,38.37853289,63.2,-1.22E-07,50MB,NC,5000000,-1.22E-13,A3
38,L.5,1,41,16.8,86414126.83,44.41593323,14.6,1.28E-21,50MB,NC,5000000,1.28E-27,A3
39,L.5,2,48,24,122461208.1,50.9074169,7.666666667,-3.49E-08,50MB,NC,5000000,-3.49E-14,A3
40,L.7,0,54.5,1.5,9438995.105,100.0165499,73.5,-1.67E-06,50MB,NC,5000000,-1.67E-12,A1
41,L.7,2,57,28,140610508.3,0,20,0,50MB,NC,5000000,0.00E+00,A1
42,L.7,3,59.5,34.5,174252120,69.03356982,3,1.57E-17,50MB,NC,5000000,1.57E-23,A1
43,L.7,6,63.5,66.25,334009621.9,33.84898196,85.25,8.19E-06,50MB,NC,5000000,8.19E-12,A1
44,L.8,0,70.5,4.5,25024492.62,76.42636606,61.3,-3.27E-07,50MB,NC,5000000,-3.27E-13,A2
45,L.8,1,80.5,14.5,74872021.89,52.89081491,21.8,-1.10E-07,50MB,NC,5000000,-1.10E-13,A2
46,L.8,2,90.5,24.5,125017766.4,51.8543209,27.4,-2.06E-08,50MB,NC,5000000,-2.06E-14,A2
47,L.8,3,100.5,34.5,174759311.8,54.95998427,27.7,-1.12E-07,50MB,NC,5000000,-1.12E-13,A2
48,L.8,4,110.5,44.5,224912048,48.98081435,81.1,4.74E-07,50MB,NC,5000000,4.74E-13,A2
49,L.8,5,117,51,256809934.4,11.89077795,125,-2.73E-06,50MB,NC,5000000,-2.73E-12,A2
50,NA,0,119,0,0,55.57914791,1,NA,50MB,NC,5000000,NA,NA
51,L.10,2,13,13.88235294,72087438.26,55.91727964,9.235294118,9.14E-07,25CM,NC,5000000,9.14E-13,Sex
52,L.10,3,2.5,1.5,9873579.683,89.8264424,72.5,2.16E-06,25CM,NC,5000000,2.16E-12,Sex
53,L.10,4,2.5,1.5,10045013.58,106.4355809,111,-2.71E-06,25CM,NC,5000000,-2.71E-12,Sex
54,L.3,0,26.5,4.5,24539875.32,20.28029458,97.5,-5.86E-07,25CM,NC,5000000,-5.86E-13,A4
55,L.3,1,24.4,3,17291961.01,38.23369774,86.8,-5.97E-06,25CM,NC,5000000,-5.97E-12,A4
56,L.5,0,34,7,37578659.13,15.05070697,83,5.46E-06,25CM,NC,5000000,5.46E-12,A3
57,L.5,1,33.625,4.625,25241436.56,40.29294799,58.125,-8.35E-07,25CM,NC,5000000,-8.35E-13,A3
58,L.5,2,45.35714286,21,107567769.2,50.82762495,10.21428571,-1.90E-08,25CM,NC,5000000,-1.90E-14,A3
59,L.7,0,58.33333333,31.66666667,160641203.9,12.8069569,8.333333333,8.80E-06,25CM,NC,5000000,8.80E-12,A1
60,L.7,1,64.5,67.5,340102609.6,32.02624825,140,5.79E-06,25CM,NC,5000000,5.79E-12,A1
61,L.7,2,61,45.66666667,231293379.4,53.62027625,20.33333333,-2.43E-06,25CM,NC,5000000,-2.43E-12,A1
62,L.7,3,59,33.5,168298000.6,82.94347291,5,1.57E-17,25CM,NC,5000000,1.57E-23,A1
63,L.7,4,54.5,1.5,8371349.069,115.2847117,70,-1.86E-06,25CM,NC,5000000,-1.86E-12,A1
64,L.7,6,53,0,2065787.947,151.8058414,151,-5.78E-06,25CM,NC,5000000,-5.78E-12,A1
65,L.8,0,117.5,51.5,258929433.7,4.042745582,107,-2.83E-06,25CM,NC,5000000,-2.83E-12,A2
66,L.8,1,112.5714286,46.57142857,235169898.1,43.21153627,109.5714286,-5.82E-07,25CM,NC,5000000,-5.82E-13,A2
67,L.8,2,90.21052632,24.21052632,123444239.1,54.5303968,33.23684211,1.43E-07,25CM,NC,5000000,1.43E-13,A2
68,L.8,3,71.8,5.8,31721279.39,79.83835981,40.8,8.54E-07,25CM,NC,5000000,8.54E-13,A2
69,L.8,4,66,0,2750574.508,104.8822162,120,-9.09E-06,25CM,NC,5000000,-9.09E-12,A2
70,NA,2,119,0,0,55.57914791,1,NA,25CM,NC,5000000,NA,NA
71,L.10,1,11.89473684,12.57894737,65538611.04,59.4866652,15.89473684,1.05E-06,50CM,NC,5000000,1.05E-12,Sex
72,L.10,2,2.5,1.5,10045013.58,106.4355809,111,-2.71E-06,50CM,NC,5000000,-2.71E-12,Sex
73,L.3,0,25,3.428571429,19362793.67,33.10415398,89.85714286,-4.43E-06,50CM,NC,5000000,-4.43E-12,A4
74,L.5,0,33.7,5.1,27708881.07,35.24449978,63.1,-1.36E-07,50CM,NC,5000000,-1.36E-13,A3
75,L.5,1,45.35714286,21,107567769.2,50.82762495,10.21428571,-1.90E-08,50CM,NC,5000000,-1.90E-14,A3
76,L.7,0,60.8,46,232425766.2,20.49467344,61,7.60E-06,50CM,NC,5000000,7.60E-12,A1
77,L.7,1,60.2,40.8,206095227.9,65.34955491,14.2,-1.21E-06,50CM,NC,5000000,-1.21E-12,A1
78,L.7,2,54.5,1.5,8371349.069,115.2847117,70,-1.86E-06,50CM,NC,5000000,-1.86E-12,A1
79,L.7,3,53,0,2065787.947,151.8058414,151,-5.78E-06,50CM,NC,5000000,-5.78E-12,A1
80,L.8,0,113.6666667,47.66666667,240449794.9,34.50736056,109,-1.08E-06,50CM,NC,5000000,-1.08E-12,A2
81,L.8,1,88.06976744,22.06976744,112778778.6,57.4731832,34.11627907,2.25E-07,50CM,NC,5000000,2.25E-13,A2
82,L.8,2,66,0,2750574.508,104.8822162,120,-9.09E-06,50CM,NC,5000000,-9.09E-12,A2
83,NA,1,119,0,0,55.57914791,1,NA,50CM,NC,5000000,NA,NA
84,L.10,0,12,11.17391304,11678157.81,94.24471642,16.47826087,1.70E-06,25MB,NC,1000000,1.70E-12,Sex
85,L.10,1,31.5,36,36459562.02,57.89176628,4.6875,-9.59E-05,25MB,NC,1000000,-9.59E-11,Sex
86,L.10,2,44,63.33333333,63740954.03,55.70260978,2.444444444,-2.01E-17,25MB,NC,1000000,-2.01E-23,Sex
87,L.10,3,51.5,81.16666667,81543410.91,55.57914791,3.333333333,-1.34E-17,25MB,NC,1000000,-1.34E-23,Sex
88,L.10,4,56.5,120,120571095.6,50.79511513,4.25,1.29E-18,25MB,NC,1000000,1.29E-24,Sex
89,L.10,5,60.5,133.25,133527290,60.13090045,2.75,6.25E-18,25MB,NC,1000000,6.25E-24,Sex
90,L.3,0,75,12,12502449.72,35.24469003,19.76,-3.28E-06,25MB,NC,1000000,-3.28E-12,A4
91,L.3,1,90.5,33,33581403.66,20.47872673,22.5,1.66E-06,25MB,NC,1000000,1.66E-12,A4
92,L.5,0,105.5,11.66666667,12247202.14,32.79330367,18.66666667,1.18E-06,25MB,NC,1000000,1.18E-12,A3
93,L.5,1,125,33.86666667,34318033.38,39.58557669,12.26666667,3.27E-06,25MB,NC,1000000,3.27E-12,A3
94,L.5,2,133,73,73115029,18.89920562,1,NA,25MB,NC,1000000,NA,A3
95,L.5,3,141,89,89374413.25,50.79511513,4.8,3.62E-18,25MB,NC,1000000,3.62E-24,A3
96,L.5,4,154,109.1818182,109804103.1,50.79511513,4.727272727,-6.76E-17,25MB,NC,1000000,-6.76E-23,A3
97,L.5,5,164,134.1111111,134467758.7,51.07586956,1.888888889,3.40E-06,25MB,NC,1000000,3.40E-12,A3
98,L.7,0,175,7.076923077,7490276.963,113.1527431,22.61538462,-3.48E-06,25MB,NC,1000000,-3.48E-12,A1
99,L.7,5,182,140,140610508.3,0,20,0,25MB,NC,1000000,0.00E+00,A1
100,L.7,6,183.5,166.5,166656086.6,70.75606246,5,1.57E-17,25MB,NC,1000000,1.57E-23,A1
101,L.7,7,185.5,181.5,181848153.5,67.31107719,1,NA,25MB,NC,1000000,NA,A1
102,L.7,12,187,322,322365609,20.72993607,2,2.36E-05,25MB,NC,1000000,2.36E-11,A1
103,L.7,13,194,338,338444950.4,41.24067505,26.07692308,1.36E-05,25MB,NC,1000000,1.36E-11,A1
104,L.8,0,212,11.69565217,12144270.99,83.23183333,19.73913043,5.06E-06,25MB,NC,1000000,5.06E-12,A2
105,L.8,1,235.5,36.83333333,37320135.66,73.14260538,6.625,-4.32E-07,25MB,NC,1000000,-4.32E-13,A2
106,L.8,2,256.5,61.66666667,62099584.27,55.20180115,5.388888889,-1.51E-06,25MB,NC,1000000,-1.51E-12,A2
107,L.8,3,276,86.76190476,87207657.36,51.69498599,5.761904762,3.91E-05,25MB,NC,1000000,3.91E-11,A2
108,L.8,4,297.5,112,112472933.6,51.70427738,7.909090909,-3.14E-07,25MB,NC,1000000,-3.14E-13,A2
109,L.8,5,318.5,137.4,137903223.5,52.1287595,5,2.27E-06,25MB,NC,1000000,2.27E-12,A2
110,L.8,6,338.5,161.35,161907368.5,54.83752665,6.3,-3.46E-06,25MB,NC,1000000,-3.46E-12,A2
111,L.8,7,356.5,187.25,187758630.4,54.4663002,9.4375,9.28E-08,25MB,NC,1000000,9.28E-14,A2
112,L.8,8,376,212.3043478,212770574.1,54.12563642,10.60869565,9.88E-07,25MB,NC,1000000,9.88E-13,A2
